timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016/7/18 17:00,5082,29,28,31,9,1,0,0,1
2016/7/18 18:00,5112,28,28,42,14,1,0,0,1
2016/7/18 19:00,3253,27,27.5,50,18.5,1,0,0,1
2016/7/18 20:00,2361,25.5,26,59.5,17,1,0,0,1
2016/7/18 21:00,1787,24.5,24.5,63,14,1,0,0,1
2016/7/18 22:00,1149,23,23,69,6.5,1,0,0,1
2016/7/18 23:00,696,22,22,73,6,1,0,0,1
2016/7/19 0:00,425,21.5,21.5,71,6.5,1,0,0,1
2016/7/19 1:00,276,20,20,75.5,6.5,1,0,0,1
2016/7/19 2:00,184,19,19,85.5,9,1,0,0,1
2016/7/19 3:00,115,18.5,18.5,85.5,7,1,0,0,1
2016/7/19 4:00,74,17,17,88,8,1,0,0,1
2016/7/19 5:00,189,17,17,88,8,1,0,0,1
2016/7/19 6:00,914,18.5,18.5,80.5,10,1,0,0,1
2016/7/19 7:00,2696,20,20,78,11,1,0,0,1
2016/7/19 8:00,4777,22,22,73.5,12,1,0,0,1
2016/7/19 9:00,2549,24.5,24.5,65,11,1,0,0,1
2016/7/19 10:00,1392,28,28.5,51.5,12,1,0,0,1
2016/7/19 11:00,1398,29.5,29.5,45.5,18,1,0,0,1
2016/7/19 12:00,1721,30.5,30.5,43,19,1,0,0,1
2016/7/19 13:00,1855,31,31,40,19,1,0,0,1
2016/7/19 14:00,1907,32,32,38,18,1,0,0,1
2016/7/19 15:00,2053,32,32,37,18.5,1,0,0,1
2016/7/19 16:00,2919,32,32,36,19.5,1,0,0,1
2016/7/19 17:00,5304,31,30.5,39.5,18,1,0,0,1
2016/7/19 18:00,5282,28.5,29.5,51,21,1,0,0,1
2016/7/19 19:00,3443,26.5,27.5,56,20,1,0,0,1
2016/7/19 20:00,2490,25,25,61,18,1,0,0,1
2016/7/19 21:00,1855,23.5,23.5,67,18,1,0,0,1
2016/7/19 22:00,1417,22.5,22.5,71,19.5,1,0,0,1
2016/7/19 23:00,786,21.5,21.5,75.5,19.5,1,0,0,1
2016/7/20 0:00,514,21,21,78,17,1,0,0,1
2016/7/20 1:00,284,21.5,21.5,75.5,12,1,0,0,1
2016/7/20 2:00,144,21,21,78,13,1,0,0,1
2016/7/20 3:00,85,21,21,78,15,1,0,0,1
2016/7/20 4:00,97,22,22,73,10.5,1,0,0,1
2016/7/20 5:00,204,24,24,59,12,2,0,0,1
2016/7/20 6:00,878,24.5,24.5,59,8.5,1,0,0,1
2016/7/20 7:00,2748,25,25,57,13,1,0,0,1
2016/7/20 8:00,4943,25,25,61,15,1,0,0,1
2016/7/20 9:00,2526,24,24,69,23,2,0,0,1
2016/7/20 10:00,1343,24,24,65,23,2,0,0,1
2016/7/20 11:00,1328,23.5,23.5,67,26,1,0,0,1
2016/7/20 12:00,1677,25.5,26,61.5,28,1,0,0,1
2016/7/20 13:00,1831,27,28,56,26,1,0,0,1
2016/7/20 14:00,1780,28.5,29.5,53,22,1,0,0,1
2016/7/20 15:00,1922,29.5,30.5,50,21,2,0,0,1
2016/7/20 16:00,2684,30.5,30.5,43,24,1,0,0,1
2016/7/20 17:00,5046,30,29.5,39,26,1,0,0,1
2016/7/20 18:00,4953,29.5,28.5,34,24,1,0,0,1
2016/7/20 19:00,3261,28.5,28,38.5,22,1,0,0,1
2016/7/20 20:00,2490,26.5,26.5,46.5,22,1,0,0,1
2016/7/20 21:00,1839,23.5,23.5,55.5,18.5,1,0,0,1
2016/7/20 22:00,1267,22.5,22.5,57,15,1,0,0,1
2016/7/20 23:00,820,21.5,21.5,62.5,20.5,1,0,0,1
2016/7/21 0:00,385,19.5,19.5,66.5,20.5,1,0,0,1
2016/7/21 1:00,232,18.5,18.5,68,20,1,0,0,1
2016/7/21 2:00,141,17.5,17.5,75,19,1,0,0,1
2016/7/21 3:00,91,16.5,16.5,80,15,1,0,0,1
2016/7/21 4:00,77,16.5,16.5,80,14,1,0,0,1
2016/7/21 5:00,171,16,16,83,13,2,0,0,1
2016/7/21 6:00,831,17,17,77,14,2,0,0,1
2016/7/21 7:00,2563,18,18,73,12,2,0,0,1
2016/7/21 8:00,4733,18,18,73,11,2,0,0,1
2016/7/21 9:00,2528,19,19,70.5,9,2,0,0,1
2016/7/21 10:00,1315,20.5,20.5,62,8.5,2,0,0,1
2016/7/21 11:00,1289,21.5,21.5,60.5,10,2,0,0,1
2016/7/21 12:00,1745,23,23,51.5,5,2,0,0,1
2016/7/21 13:00,1692,24,24,45.5,8,2,0,0,1
2016/7/21 14:00,1768,24.5,24.5,43,6.5,2,0,0,1
2016/7/21 15:00,1887,25,25,42,9,1,0,0,1
2016/7/21 16:00,2721,25,25,43,9,1,0,0,1
2016/7/21 17:00,4641,24,24,44,7,1,0,0,1
2016/7/21 18:00,4478,24,24,44,6.5,1,0,0,1
2016/7/21 19:00,2798,24,24,44,7,1,0,0,1
2016/7/21 20:00,1841,24,24,45.5,9,1,0,0,1
2016/7/21 21:00,1405,22.5,22.5,63,10.5,1,0,0,1
2016/7/21 22:00,1064,21,21,73,15,1,0,0,1
2016/7/21 23:00,876,20,20,78,8,3,0,0,1
2016/7/22 0:00,480,19.5,19.5,78,8,4,0,0,1
2016/7/22 1:00,218,19,19,83,12,7,0,0,1
2016/7/22 2:00,173,19,19,83,8.5,7,0,0,1
2016/7/22 3:00,97,19,19,83,6.5,7,0,0,1
2016/7/22 4:00,85,19,19,80.5,6,2,0,0,1
2016/7/22 5:00,162,19,19,78,6.5,3,0,0,1
2016/7/22 6:00,578,19,19,78,8,2,0,0,1
2016/7/22 7:00,1729,19,19,78,10,2,0,0,1
2016/7/22 8:00,3731,19,19,78,8,7,0,0,1
2016/7/22 9:00,2302,20.5,20.5,71,11,2,0,0,1
2016/7/22 10:00,1261,21.5,21.5,67,10,2,0,0,1
2016/7/22 11:00,1380,21.5,21.5,67,8,2,0,0,1
2016/7/22 12:00,1746,22.5,22.5,59,9,2,0,0,1
2016/7/22 13:00,1928,24.5,24.5,48.5,5.5,2,0,0,1
2016/7/22 14:00,1745,23.5,23.5,53.5,10,2,0,0,1
2016/7/22 15:00,1709,23.5,23.5,55.5,8,2,0,0,1
2016/7/22 16:00,1943,24,24,54,11,7,0,0,1
2016/7/22 17:00,3686,23.5,23.5,53.5,12,1,0,0,1
2016/7/22 18:00,3381,24,24,52,10,1,0,0,1
2016/7/22 19:00,2363,24,24,50,9,1,0,0,1
2016/7/22 20:00,1741,23,23,57.5,6.5,1,0,0,1
2016/7/22 21:00,1393,21,21,64,13,1,0,0,1
2016/7/22 22:00,1139,19.5,19.5,66,12,1,0,0,1
2016/7/22 23:00,1026,19,19,68,6,1,0,0,1
2016/7/23 0:00,779,19,19,75.5,8,1,0,1,1
2016/7/23 1:00,526,17.5,17.5,85.5,12,1,0,1,1
2016/7/23 2:00,418,17.5,17.5,85.5,6.5,1,0,1,1
2016/7/23 3:00,294,17.5,17.5,85.5,6,1,0,1,1
2016/7/23 4:00,163,17,17,85.5,4,1,0,1,1
2016/7/23 5:00,114,17,17,85.5,3,1,0,1,1
2016/7/23 6:00,156,17.5,17.5,85.5,5,1,0,1,1
2016/7/23 7:00,326,19.5,19.5,75.5,2,1,0,1,1
2016/7/23 8:00,725,20.5,20.5,71,6,1,0,1,1
2016/7/23 9:00,1365,22.5,22.5,65,6,1,0,1,1
2016/7/23 10:00,1890,23.5,23.5,61,6.5,1,0,1,1
2016/7/23 11:00,2583,25.5,25.5,52.5,9,2,0,1,1
2016/7/23 12:00,2973,26.5,26.5,48,9,3,0,1,1
2016/7/23 13:00,3189,26,26,49.5,6.5,2,0,1,1
2016/7/23 14:00,3344,26,26,49.5,8.5,2,0,1,1
2016/7/23 15:00,3407,26,26,51,15,1,0,1,1
2016/7/23 16:00,3451,26,26,54,15,2,0,1,1
2016/7/23 17:00,3412,27,27,45,13,4,0,1,1
2016/7/23 18:00,3193,26,26,46.5,19.5,1,0,1,1
2016/7/23 19:00,2681,25,25,47,19,1,0,1,1
2016/7/23 20:00,2306,23.5,23.5,50,18,1,0,1,1
2016/7/23 21:00,1822,22.5,22.5,61,15,1,0,1,1
2016/7/23 22:00,1260,21.5,21.5,62.5,14,1,0,1,1
2016/7/23 23:00,1089,20.5,20.5,66.5,13,1,0,1,1
2016/7/24 0:00,911,19.5,19.5,71,13,1,0,1,1
2016/7/24 1:00,716,19,19,73,14,1,0,1,1
2016/7/24 2:00,504,18,18,78,13,1,0,1,1
2016/7/24 3:00,295,17.5,17.5,77.5,12,1,0,1,1
2016/7/24 4:00,183,17.5,17.5,75,11,3,0,1,1
2016/7/24 5:00,150,17,17,77,12,3,0,1,1
2016/7/24 6:00,195,17.5,17.5,75,11,1,0,1,1
2016/7/24 7:00,270,18.5,18.5,70.5,9,1,0,1,1
2016/7/24 8:00,492,20,20,64,15,1,0,1,1
2016/7/24 9:00,1091,21.5,21.5,64.5,18,2,0,1,1
2016/7/24 10:00,1816,22.5,22.5,61,19.5,2,0,1,1
2016/7/24 11:00,2304,22.5,22.5,59,19.5,3,0,1,1
2016/7/24 12:00,2812,23,23,57,18.5,3,0,1,1
2016/7/24 13:00,3265,24,24,54,17,2,0,1,1
2016/7/24 14:00,3463,24,24,54,19,3,0,1,1
2016/7/24 15:00,3607,24,24,54,21,3,0,1,1
2016/7/24 16:00,3496,23.5,23.5,57,23,2,0,1,1
2016/7/24 17:00,3272,23.5,23.5,59,22,2,0,1,1
2016/7/24 18:00,2957,22.5,22.5,63,21,2,0,1,1
2016/7/24 19:00,2342,22,22,67,20.5,2,0,1,1
2016/7/24 20:00,1690,21,21,73,19,3,0,1,1
2016/7/24 21:00,1240,20,20,78,16,3,0,1,1
2016/7/24 22:00,883,20,20,78,18,4,0,1,1
2016/7/24 23:00,599,20,20,80.5,17,4,0,1,1
2016/7/25 0:00,315,19.5,19.5,85.5,17,7,0,0,1
2016/7/25 1:00,134,19,19,88,17.5,7,0,0,1
2016/7/25 2:00,112,18,18,70.5,19.5,3,0,0,1
2016/7/25 3:00,53,18,18,68,16,3,0,0,1
2016/7/25 4:00,62,17,17,73,18,1,0,0,1
2016/7/25 5:00,170,16,16,83,18,1,0,0,1
2016/7/25 6:00,747,16.5,16.5,80,18.5,2,0,0,1
2016/7/25 7:00,2317,17,17,77,17,2,0,0,1
2016/7/25 8:00,4500,18.5,18.5,70.5,17,2,0,0,1
2016/7/25 9:00,2311,19.5,19.5,66,17,2,0,0,1
2016/7/25 10:00,1164,20.5,20.5,58.5,16,2,0,0,1
2016/7/25 11:00,1260,21.5,21.5,51.5,19,2,0,0,1
2016/7/25 12:00,1593,23,23,44,19.5,2,0,0,1
2016/7/25 13:00,1753,23.5,23,41.5,21,3,0,0,1
2016/7/25 14:00,1829,24,23,39,20.5,1,0,0,1
2016/7/25 15:00,2091,23.5,22.5,38.5,20.5,1,0,0,1
2016/7/25 16:00,2815,23,22,41,23,1,0,0,1
2016/7/25 17:00,4825,23,22,41,24,1,0,0,1
2016/7/25 18:00,4646,23,22,41,19.5,1,0,0,1
2016/7/25 19:00,3023,22,21,42.5,19.5,1,0,0,1
2016/7/25 20:00,2102,22,21,45.5,19.5,1,0,0,1
2016/7/25 21:00,1324,21.5,21,50,13,1,0,0,1
2016/7/25 22:00,915,21,21,58.5,11,4,0,0,1
2016/7/25 23:00,516,20,20,60,20.5,4,0,0,1
2016/7/26 0:00,357,19,19,62,16,4,0,0,1
2016/7/26 1:00,170,18,18,66,19,2,0,0,1
2016/7/26 2:00,102,17,17,73,14,1,0,0,1
2016/7/26 3:00,64,16,16,77,12,1,0,0,1
2016/7/26 4:00,74,16,16,77,11,1,0,0,1
2016/7/26 5:00,172,16,16,77,11,1,0,0,1
2016/7/26 6:00,872,16,16,77,9,1,0,0,1
2016/7/26 7:00,2690,17,17,73,10,1,0,0,1
2016/7/26 8:00,4803,18.5,18.5,66,10,2,0,0,1
2016/7/26 9:00,2387,19.5,19.5,62,10,2,0,0,1
2016/7/26 10:00,1386,20,20,58,9,2,0,0,1
2016/7/26 11:00,1401,21.5,21.5,51.5,8,2,0,0,1
2016/7/26 12:00,1788,22,22,50,13,2,0,0,1
2016/7/26 13:00,1848,22.5,22.5,48.5,15,2,0,0,1
2016/7/26 14:00,1850,22.5,22.5,48.5,16,2,0,0,1
2016/7/26 15:00,2161,22.5,22.5,48.5,18,2,0,0,1
2016/7/26 16:00,2751,22,21.5,48.5,18,2,0,0,1
2016/7/26 17:00,4587,22,22,50,20,2,0,0,1
2016/7/26 18:00,4688,22,22,53,15,1,0,0,1
2016/7/26 19:00,2982,22,22,50,18.5,2,0,0,1
2016/7/26 20:00,1816,21,21,58.5,15,2,0,0,1
2016/7/26 21:00,1419,21,21,58.5,16,2,0,0,1
2016/7/26 22:00,965,20,20,66.5,18,1,0,0,1
2016/7/26 23:00,688,20,20,69,18,1,0,0,1
2016/7/27 0:00,343,19,19,73,16,1,0,0,1
2016/7/27 1:00,200,18,18,78,18,1,0,0,1
2016/7/27 2:00,112,18,18,78,18,1,0,0,1
2016/7/27 3:00,61,18,18,78,16,2,0,0,1
2016/7/27 4:00,77,18,18,78,16,7,0,0,1
2016/7/27 5:00,172,18,18,83,19.5,4,0,0,1
2016/7/27 6:00,800,18,18,83,19.5,2,0,0,1
2016/7/27 7:00,2063,19,19,78,19.5,7,0,0,1
2016/7/27 8:00,2125,18.5,18.5,85.5,19.5,7,0,0,1
2016/7/27 9:00,1766,18.5,18.5,85.5,20,7,0,0,1
2016/7/27 10:00,1133,19.5,19.5,80.5,22,3,0,0,1
2016/7/27 11:00,985,20,20,78,20.5,3,0,0,1
2016/7/27 12:00,1319,20.5,20.5,75.5,21,3,0,0,1
2016/7/27 13:00,1363,21,21,73,22,3,0,0,1
2016/7/27 14:00,1433,22.5,22.5,67,18,7,0,0,1
2016/7/27 15:00,1694,24,24,61,18,2,0,0,1
2016/7/27 16:00,2308,23.5,23.5,59,19.5,2,0,0,1
2016/7/27 17:00,4319,24,24,57,20.5,2,0,0,1
2016/7/27 18:00,4176,24,24,55.5,18,2,0,0,1
2016/7/27 19:00,2339,23,23,63,14,7,0,0,1
2016/7/27 20:00,1638,23,23,61,13,3,0,0,1
2016/7/27 21:00,1271,22,22,63,5.5,7,0,0,1
2016/7/27 22:00,994,21,21,66.5,6.5,4,0,0,1
2016/7/27 23:00,648,20,20,64,6.5,4,0,0,1
2016/7/28 0:00,400,19.5,19.5,62,9.5,3,0,0,1
2016/7/28 1:00,225,19,19,64,6.5,2,0,0,1
2016/7/28 2:00,157,18,18,66,8,2,0,0,1
2016/7/28 3:00,84,17,17,68,7.5,3,0,0,1
2016/7/28 4:00,82,17,17,64,9,2,0,0,1
2016/7/28 5:00,174,16,16,72,6.5,3,0,0,1
2016/7/28 6:00,801,16,16,68,7.5,2,0,0,1
2016/7/28 7:00,2439,16,16,68,5,2,0,0,1
2016/7/28 8:00,4593,17.5,17.5,62,6,2,0,0,1
2016/7/28 9:00,2539,19,19,54,5,2,0,0,1
2016/7/28 10:00,1353,20,20,53,10,2,0,0,1
2016/7/28 11:00,1341,22,22,50,16,2,0,0,1
2016/7/28 12:00,1767,22.5,22.5,48.5,18,2,0,0,1
2016/7/28 13:00,1861,22,22,51.5,19.5,3,0,0,1
2016/7/28 14:00,1714,21.5,21.5,53.5,19.5,3,0,0,1
2016/7/28 15:00,1716,20.5,20.5,64.5,21.5,3,0,0,1
2016/7/28 16:00,2376,19,19,75.5,18,3,0,0,1
2016/7/28 19:00,2464,20,20,78,14,3,0,0,1
2016/7/28 20:00,1827,19.5,19.5,80.5,15,2,0,0,1
2016/7/28 21:00,1329,19,19,83,14,2,0,0,1
2016/7/28 22:00,1183,19,19,83,14,1,0,0,1
2016/7/28 23:00,819,19,19,83,15,2,0,0,1
2016/7/29 0:00,481,19,19,83,13,4,0,0,1
2016/7/29 1:00,242,19.5,19.5,80.5,15,4,0,0,1
2016/7/29 2:00,128,18.5,18.5,85.5,15,7,0,0,1
2016/7/29 3:00,87,18,18,83,17,2,0,0,1
2016/7/29 4:00,90,18,18,83,18,4,0,0,1
2016/7/29 5:00,111,18,18,80.5,17,7,0,0,1
2016/7/29 6:00,625,18,18,80.5,17.5,3,0,0,1
2016/7/29 7:00,2037,18,18,78,19.5,3,0,0,1
2016/7/29 8:00,3907,19,19,73,20,3,0,0,1
2016/7/29 9:00,1841,18.5,18.5,78,20,3,0,0,1
2016/7/29 10:00,1170,19.5,19.5,75.5,19.5,3,0,0,1
2016/7/29 11:00,1097,20,20,75.5,19.5,3,0,0,1
2016/7/29 12:00,1697,21.5,21.5,65,19.5,2,0,0,1
2016/7/29 13:00,1750,23,23,55,24,2,0,0,1
2016/7/29 14:00,1831,22.5,22.5,57,23,2,0,0,1
2016/7/29 15:00,1937,22.5,22.5,57,16,2,0,0,1
2016/7/29 16:00,2207,22,22,59,15,3,0,0,1
2016/7/29 17:00,3776,21,21,69,15,2,0,0,1
2016/7/29 18:00,3399,21,21,66.5,22,1,0,0,1
2016/7/29 19:00,2394,20.5,20.5,66.5,19.5,2,0,0,1
2016/7/29 20:00,1638,20.5,20.5,66.5,18,2,0,0,1
2016/7/29 21:00,1014,20,20,69,18,3,0,0,1
2016/7/29 22:00,962,19,19,78,12,7,0,0,1
2016/7/29 23:00,932,20,20,69,12,2,0,0,1
2016/7/30 0:00,805,19,19,73,16,2,0,1,1
2016/7/30 1:00,608,19,19,73,14,2,0,1,1
2016/7/30 2:00,437,18.5,18.5,75.5,12,3,0,1,1
2016/7/30 3:00,311,18.5,18.5,75.5,12,3,0,1,1
2016/7/30 4:00,210,18,18,80.5,11,4,0,1,1
2016/7/30 5:00,159,17.5,17.5,80.5,7,4,0,1,1
2016/7/30 6:00,196,18,18,78,8,2,0,1,1
2016/7/30 7:00,361,18,18,78,9,3,0,1,1
2016/7/30 8:00,693,18,18,78,8,3,0,1,1
2016/7/30 9:00,1373,18,18,78,8,3,0,1,1
2016/7/30 10:00,2209,18.5,18.5,73,9,2,0,1,1
2016/7/30 11:00,2935,18.5,18.5,68.5,10,2,0,1,1
2016/7/30 12:00,3524,20,20,58,10,2,0,1,1
2016/7/30 13:00,4012,21,21,51.5,10,2,0,1,1
2016/7/30 14:00,4214,21.5,21.5,50,12,3,0,1,1
2016/7/30 15:00,4172,22,21.5,47,11,3,0,1,1
2016/7/30 16:00,3972,22,21,45.5,12,1,0,1,1
2016/7/30 17:00,3651,21,21,51.5,13,1,0,1,1
2016/7/30 18:00,3222,22,21,45.5,14,2,0,1,1
2016/7/30 19:00,2671,21.5,21,47,13,1,0,1,1
2016/7/30 20:00,2055,21,21,48,12,1,0,1,1
2016/7/30 21:00,1477,20,20,49,8,1,0,1,1
2016/7/30 22:00,1202,19,19,56,7,1,0,1,1
2016/7/30 23:00,1139,18,18,58,5,1,0,1,1
2016/7/31 1:00,729,17,17,61.5,6,1,0,1,1
2016/7/31 2:00,489,16,16,65.5,6.5,1,0,1,1
2016/7/31 3:00,370,15.5,15.5,65.5,5.5,2,0,1,1
2016/7/31 4:00,286,15.5,15.5,67.5,5.5,2,0,1,1
2016/7/31 5:00,291,15,15,68,7,3,0,1,1
2016/7/31 6:00,297,15,15,68,7.5,2,0,1,1
2016/7/31 7:00,288,16,16,68,8.5,2,0,1,1
2016/7/31 8:00,572,17,17,66,11,2,0,1,1
2016/7/31 9:00,1156,17.5,17.5,62,9,2,0,1,1
2016/7/31 10:00,2112,19.5,19.5,54.5,11,2,0,1,1
2016/7/31 11:00,3004,20,20,46,12,2,0,1,1
2016/7/31 12:00,3722,21,21,44.5,14,2,0,1,1
2016/7/31 13:00,4100,20.5,20.5,47.5,17,2,0,1,1
2016/7/31 14:00,3962,21,21,46,13,2,0,1,1
2016/7/31 15:00,3941,21,21,44.5,17,1,0,1,1
2016/7/31 16:00,4051,21.5,21,43.5,15,1,0,1,1
2016/7/31 17:00,3856,21,21,46,9,1,0,1,1
2016/7/31 18:00,3469,21,21,48,10,1,0,1,1
2016/7/31 19:00,2885,21,21,48,8,1,0,1,1
2016/7/31 20:00,2123,21,21,50,9,1,0,1,1
2016/7/31 21:00,1346,20.5,20.5,51.5,12,1,0,1,1
2016/7/31 22:00,972,20,20,56,19.5,3,0,1,1
2016/7/31 23:00,657,19,19,58,14,1,0,1,1
2016/8/1 0:00,372,19,19,58,7.5,3,0,0,1
2016/8/1 1:00,203,18,18,60,12,2,0,0,1
2016/8/1 2:00,125,17,17,59,9,3,0,0,1
2016/8/1 3:00,79,16.5,16.5,63.5,10,2,0,0,1
2016/8/1 4:00,79,16,16,65.5,10,1,0,0,1
2016/8/1 5:00,154,15.5,15.5,65.5,8.5,1,0,0,1
2016/8/1 6:00,708,15,15,68,10,1,0,0,1
2016/8/1 7:00,2132,15.5,15.5,65.5,6.5,1,0,0,1
2016/8/1 8:00,4299,16,16,65.5,9,1,0,0,1
2016/8/1 9:00,2382,17,17,64,14,1,0,0,1
2016/8/1 10:00,1247,17.5,17.5,59.5,14,1,0,0,1
2016/8/1 11:00,1254,18.5,18.5,54,16,1,0,0,1
2016/8/1 12:00,1593,19,19,54,15,1,0,0,1
2016/8/1 13:00,1760,19,19,52,18,2,0,0,1
2016/8/1 14:00,1389,18.5,18.5,62,19,7,0,0,1
2016/8/1 15:00,1071,18,18,64,15,7,0,0,1
2016/8/1 16:00,1453,18,18,66,14,2,0,0,1
2016/8/1 17:00,3662,17,17,70.5,16,2,0,0,1
2016/8/1 18:00,2767,17,17,75,18.5,7,0,0,1
2016/8/1 19:00,1295,15.5,15.5,85.5,15,7,0,0,1
2016/8/1 20:00,857,15,15,88,10,7,0,0,1
2016/8/1 21:00,390,15,15,88,10,7,0,0,1
2016/8/1 22:00,268,15,15,88,12,7,0,0,1
2016/8/1 23:00,210,15,15,88,13,7,0,0,1
2016/8/2 0:00,110,15,15,88,13,7,0,0,1
2016/8/2 1:00,49,15,15,88,14,7,0,0,1
2016/8/2 2:00,48,15,15,91,9,7,0,0,1
2016/8/2 3:00,40,16,16,94,15,7,0,0,1
2016/8/2 4:00,37,16,16,94,18,7,0,0,1
2016/8/2 5:00,98,16,16,97,13,7,0,0,1
2016/8/2 6:00,594,17,17,94,15,3,0,0,1
2016/8/2 7:00,1946,18,18,88,19.5,3,0,0,1
2016/8/2 8:00,3960,18,18,88,18,3,0,0,1
2016/8/2 9:00,2213,19,19,88,19.5,4,0,0,1
2016/8/2 10:00,1017,20,20,83,17,3,0,0,1
2016/8/2 11:00,702,20,20,85.5,18.5,7,0,0,1
2016/8/2 12:00,312,19.5,19.5,91,19.5,7,0,0,1
2016/8/2 13:00,752,20.5,20.5,85.5,18,3,0,0,1
2016/8/2 14:00,736,21,21,85.5,18,7,0,0,1
2016/8/2 15:00,1089,22,22,78,19,3,0,0,1
2016/8/2 16:00,1663,21.5,21.5,80.5,20.5,7,0,0,1
2016/8/2 17:00,3367,21,21,83,20,7,0,0,1
2016/8/2 18:00,3856,21,21,83,18.5,3,0,0,1
2016/8/2 19:00,2169,21,21,83,18.5,3,0,0,1
2016/8/2 20:00,1491,20,20,83,18,3,0,0,1
2016/8/2 21:00,1003,20,20,85.5,19.5,4,0,0,1
2016/8/2 22:00,790,20,20,83,18.5,3,0,0,1
2016/8/2 23:00,551,20,20,83,18,3,0,0,1
2016/8/3 0:00,329,20,20,83,20,3,0,0,1
2016/8/3 1:00,166,20,20,83,21,4,0,0,1
2016/8/3 2:00,136,20,20,83,23,4,0,0,1
2016/8/3 3:00,71,20,20,83,24,4,0,0,1
2016/8/3 4:00,60,20,20,83,19.5,4,0,0,1
2016/8/3 5:00,141,20,20,83,19.5,4,0,0,1
2016/8/3 6:00,794,20,20,83,18.5,3,0,0,1
2016/8/3 7:00,2374,20,20,78,22,3,0,0,1
2016/8/3 8:00,4546,20.5,20.5,62,27.5,2,0,0,1
2016/8/3 9:00,2393,20.5,20.5,60,25,2,0,0,1
2016/8/3 10:00,1194,21,21,58.5,24,2,0,0,1
2016/8/3 11:00,1182,21.5,21.5,58.5,27,2,0,0,1
2016/8/3 12:00,1647,22,22,57,26,2,0,0,1
2016/8/3 13:00,1864,23,23,53,25,2,0,0,1
2016/8/3 14:00,1795,23,23,53,27,2,0,0,1
2016/8/3 15:00,1852,23,23,51.5,29,2,0,0,1
2016/8/3 16:00,2519,23,23,53,28,2,0,0,1
2016/8/3 17:00,4601,23,23,53,31,2,0,0,1
2016/8/3 18:00,4712,21.5,21.5,58.5,32,2,0,0,1
2016/8/3 19:00,3029,20.5,20.5,62,29,2,0,0,1
2016/8/3 20:00,1911,19.5,19.5,66,24,2,0,0,1
2016/8/3 21:00,1280,18.5,18.5,70.5,26,3,0,0,1
2016/8/3 22:00,975,18,18,73,23,1,0,0,1
2016/8/3 23:00,697,17.5,17.5,75,22,1,0,0,1
2016/8/4 0:00,308,17,17,77,22,2,0,0,1
2016/8/4 1:00,176,17,17,73,21,3,0,0,1
2016/8/4 2:00,119,17,17,73,26,3,0,0,1
2016/8/4 3:00,54,17,17,73,21,3,0,0,1
2016/8/4 4:00,56,17,17,73,21,3,0,0,1
2016/8/4 5:00,148,16,16,77,20.5,3,0,0,1
2016/8/4 6:00,759,16.5,16.5,75,21,2,0,0,1
2016/8/4 7:00,2319,17,17,73,26,2,0,0,1
2016/8/4 8:00,4614,18,18,68,27,3,0,0,1
2016/8/4 9:00,2415,18,18,68,25,2,0,0,1
2016/8/4 10:00,1181,19.5,19.5,62,25,2,0,0,1
2016/8/4 11:00,1287,21,21,57,24,2,0,0,1
2016/8/4 12:00,1712,21.5,21.5,55,27,2,0,0,1
2016/8/4 13:00,1801,21,21,55,26,2,0,0,1
2016/8/4 14:00,1671,22,22,53,25,2,0,0,1
2016/8/4 15:00,1845,22,22,50,26,1,0,0,1
2016/8/4 16:00,2445,22.5,22.5,47,27,2,0,0,1
2016/8/4 17:00,4440,22,21,47,28,2,0,0,1
2016/8/4 18:00,4328,22,21.5,47,23,3,0,0,1
2016/8/4 19:00,2681,21,21,51.5,28,2,0,0,1
2016/8/4 20:00,1731,20,20,60,24,2,0,0,1
2016/8/4 21:00,1257,19.5,19.5,62,19.5,2,0,0,1
2016/8/4 22:00,1015,19,19,64,20.5,1,0,0,1
2016/8/4 23:00,720,18,18,70.5,18.5,2,0,0,1
2016/8/5 0:00,92,17.5,17.5,75,15,2,0,0,1
2016/8/5 1:00,270,17,17,73,13,2,0,0,1
2016/8/5 2:00,185,16,16,83,14,1,0,0,1
2016/8/5 3:00,97,16,16,83,16,1,0,0,1
2016/8/5 4:00,76,15,15,88,12,2,0,0,1
2016/8/5 5:00,141,15,15,88,13,2,0,0,1
2016/8/5 6:00,708,15,15,88,14,2,0,0,1
2016/8/5 7:00,2132,16.5,16.5,78,13,2,0,0,1
2016/8/5 9:00,2280,18,18,68,15,2,0,0,1
2016/8/5 10:00,1333,19.5,19.5,60,12,2,0,0,1
2016/8/5 11:00,1475,21.5,21,48.5,18,2,0,0,1
2016/8/5 12:00,1961,21.5,21.5,50,18.5,2,0,0,1
2016/8/5 13:00,2020,22.5,21.5,42.5,15,2,0,0,1
2016/8/5 14:00,2016,23,22,41,16,1,0,0,1
2016/8/5 15:00,2334,24,23,39,15,1,0,0,1
2016/8/5 16:00,2946,24,23.5,40,16,1,0,0,1
2016/8/5 17:00,4467,23.5,23.5,44,16,1,0,0,1
2016/8/5 18:00,3942,23,23,50,17,2,0,0,1
2016/8/5 19:00,2568,23,23,47,18,2,0,0,1
2016/8/5 20:00,1740,21.5,21.5,58.5,20,2,0,0,1
2016/8/5 21:00,1264,21,21,64,19,1,0,0,1
2016/8/5 22:00,1003,20,20,62,19.5,1,0,0,1
2016/8/5 23:00,941,18.5,18.5,64,23,1,0,0,1
